ToxPi Score,FIPS,Name,Source,Socioeconomic Stressors!1!0x88cceeff,Governance!1!0x44aa99ff,Housing Composition & Disability!1!0x117733ff,Minority Status & Language!1!0x332288ff,Housing Type & Transportation!1!0xddcc77ff
0.304802562178705,19159,"IA, Ringgold","+40.7353342,-094.2442514",0.198500195869942,0.270025977859779,0.620200648713887,0.0901069250890374,0.345179063360882
0.303015962526206,19161,"IA, Sac","+42.3875259,-095.1052244",0.164474788740276,0.103210922509225,0.600060345477861,0.220446703562068,0.426887052341598
0.440800988384473,19163,"IA, Scott","+41.6416793,-090.6222899",0.24287872852426,0.555618597785978,0.466017952779663,0.532216935559736,0.407272727272727
0.281800855260304,19165,"IA, Shelby","+41.6790143,-095.3089173",0.14623090268062,0.110618450184502,0.573432903371803,0.209190339623824,0.369531680440771
0.317437528979138,19167,"IA, Sioux","+43.0828542,-096.1779289",0.143936426212995,0.217074538745387,0.407709134796711,0.235492338529028,0.58297520661157
0.302356229168443,19169,"IA, Story","+42.0375379,-093.4660934",0.169175667356875,0.507320442804428,0.172738930376405,0.206292661778336,0.456253443526171
0.371225739112157,19171,"IA, Tama","+42.0748481,-092.5294115",0.196373607924338,0.243350848708487,0.560458625631742,0.319692169770049,0.536253443526171
0.300458082005998,19173,"IA, Taylor","+40.7379489,-094.6971082",0.20790195310314,0.231541549815498,0.4428603756506,0.169848790413923,0.450137741046832
0.41575001013429,19175,"IA, Union","+41.0285502,-094.2450907",0.449157759247859,0.189282361623616,0.654823866636494,0.252042536992683,0.533443526170799
0.343684329728947,19177,"IA, Van Buren","+40.7541168,-091.9529430",0.297442498181208,0.215485166051661,0.510975333785924,0.266419477072222,0.428099173553719
0.496946453748604,19179,"IA, Wapello","+41.0312631,-092.4094822",0.555543119368739,0.30528,0.540167458701063,0.385670065328864,0.698071625344353
0.377092715153305,19181,"IA, Warren","+41.3367685,-093.5643662",0.154233588896972,0.652415055350554,0.536471298182092,0.115015809645448,0.42732782369146
0.346679061637376,19183,"IA, Washington","+41.3294011,-091.7250523",0.252000671554088,0.169756162361624,0.50584596816776,0.259676803624066,0.546115702479339
0.338076253666593,19185,"IA, Wayne","+40.7399827,-093.3326126",0.270412446135766,0.201460664206642,0.592441728897941,0.166672489698676,0.459393939393939
0.454422524856937,19187,"IA, Webster","+42.4343970,-094.1791565",0.428563433879904,0.379561033210332,0.592441728897941,0.330224114246921,0.541322314049587
0.356657874371669,19189,"IA, Winnebago","+43.3781243,-093.7434883",0.20185796631037,0.1646836900369,0.61922003469865,0.249869278608567,0.547658402203857
0.237095773233705,19191,"IA, Winneshiek","+43.2929889,-091.8507880",0.163075717723432,0.280137564575646,0.368786301576526,0.0617988415215729,0.31168044077135
0.546995776307815,19193,"IA, Woodbury","+42.3932198,-096.0532956",0.382506016005372,0.58163926199262,0.591838274119333,0.556791472672437,0.622203856749311
0.355478065240821,19195,"IA, Worth","+43.3734910,-093.2485332",0.204040517096648,0.262369298892989,0.700686429810666,0.258227964701322,0.352066115702479
0.371723292538737,19197,"IA, Wright","+42.7330073,-093.7347352",0.216744081929599,0.0864870848708487,0.74949083503055,0.307822835518337,0.498071625344353
0.462655870333556,20001,"KS, Allen","+37.8842285,-095.3009448",0.508086630477363,0.115214760147601,0.747454175152749,0.399218000766097,0.543305785123967
0.446908925227661,20003,"KS, Anderson","+38.2151139,-095.2920464",0.322345962281045,0.358243837638376,0.679188353322773,0.331791266284538,0.54297520661157
0.460696059338365,20005,"KS, Atchison","+39.5325441,-095.3133975",0.309418546085399,0.338532546125461,0.592517160745267,0.447419757234319,0.615592286501377
0.419717647214906,20007,"KS, Barber","+37.2229059,-098.6850520",0.257429067099446,0.0684705535055351,0.776269140831259,0.38556548014793,0.610853994490358
0.518815261793242,20009,"KS, Barton","+38.4812394,-098.7678374",0.465331020202586,0.316159114391144,0.702873953383118,0.557921587380544,0.551790633608816
0.446773698238744,20011,"KS, Bourbon","+37.8560997,-094.8509284",0.353573227377022,0.200402361623616,0.8176812250132,0.356867324562804,0.50534435261708
0.423375625991548,20013,"KS, Brown","+39.8259308,-095.5699047",0.27858302087414,0.096500073800738,0.780493324281512,0.417885733039918,0.543415977961432
0.55082573470881,20015,"KS, Butler","+37.7736811,-096.8387616",0.308131400749902,0.778270701107011,0.591083955646074,0.561766582983212,0.514876033057851
0.48664292674968,20017,"KS, Chase","+38.2985525,-096.5940642",0.345850355364038,0.273627749077491,0.550878781021347,0.57547482817533,0.687382920110193
0.472917243154923,20019,"KS, Chautauqua","+37.1542592,-096.2453962",0.505736191169064,0.0350311439114391,0.633174926453949,0.391305111264956,0.799338842975207
0.520094594884865,20021,"KS, Cherokee","+37.1693922,-094.8456975",0.518327830320667,0.628766937269373,0.660858414422569,0.27422778139243,0.518292011019284
0.350044029872541,20023,"KS, Cheyenne","+39.7892558,-101.7273018",0.177458167776596,0.02829963099631,0.607226370973825,0.438448100828095,0.498787878787879
0.444347497694501,20025,"KS, Clark","+37.2338311,-099.8138686",0.176394873803794,0.115904649446494,0.853285056951045,0.474334726452992,0.601818181818182
0.347469855713811,20027,"KS, Clay","+39.3449643,-097.1688527",0.125076948905926,0.163834981549816,0.499509692992381,0.488321594514869,0.460606060606061
0.489024248708443,20029,"KS, Cloud","+39.4873286,-097.6413898",0.264144607980301,0.375980811808118,0.827562797012899,0.416826966134835,0.560606060606061
0.461676882617768,20031,"KS, Coffey","+38.2364502,-095.7291373",0.247523644300185,0.63232,0.609112167156974,0.388574607141322,0.430853994490358
0.40792051149563,20033,"KS, Comanche","+37.1890712,-099.2540887",0.126028317197381,0.52176,0.58836840914234,0.241517456482781,0.561928374655647
0.629424250196354,20035,"KS, Cowley","+37.2345068,-096.8372468",0.499356427332251,0.543112915129151,0.781775665686053,0.601553928784727,0.721322314049587
0.506726447807667,20037,"KS, Crawford","+37.5056283,-094.8539407",0.451284347193464,0.474161771217712,0.619672625782605,0.378265560960257,0.610247933884297
0.388564262579346,20039,"KS, Decatur","+39.7835420,-100.4597084",0.274385807823605,0.189646937269373,0.653541525231953,0.459957786373452,0.365289256198347
0.443012625916912,20041,"KS, Dickinson","+38.8677353,-097.1579434",0.273434439532151,0.341540664206642,0.610168213019537,0.415043779768381,0.574876033057851
0.416179334078703,20043,"KS, Doniphan","+39.7885021,-095.1472253",0.33997425709329,0.354457269372694,0.455004903070076,0.336639304218336,0.594820936639118
0.415476762016681,20045,"KS, Douglas","+38.8965726,-095.2905294",0.298002126587946,0.596504501845018,0.261823942068341,0.420281889719841,0.500771349862259
0.33503712566067,20047,"KS, Edwards","+37.8835945,-099.3047457",0.263864793776932,0.0608011808118081,0.428905483895301,0.435829045852366,0.485785123966942
0.478919157906199,20049,"KS, Elk","+37.4560259,-096.2446421",0.491297778275225,0.367140073800738,0.515878403862111,0.356532977119094,0.663746556473829
0.390251168111589,20051,"KS, Ellis","+38.9145957,-099.3173291",0.263361128210868,0.339947453874539,0.40604963415554,0.397434814399643,0.544462809917355
0.437032718437141,20053,"KS, Ellsworth","+38.7008451,-098.2053552",0.284571044826235,0.0842919557195572,0.599683186241231,0.574193162974441,0.642424242424242
0.565725029471056,20055,"KS, Finney","+38.0498552,-100.7399289",0.54227992612905,0.802468487084871,0.534887229388248,0.552460579133278,0.396528925619835
0.583624900898567,20057,"KS, Ford","+37.6883653,-099.8847340",0.543846885667917,0.611443837638376,0.50825978728219,0.578651128890577,0.675922865013774
0.413681290164593,20059,"KS, Franklin","+38.5580187,-095.2789618",0.225082545189994,0.35653815498155,0.555781851097533,0.457450180545626,0.473553719008265
0.576948588316274,20061,"KS, Geary","+39.0021553,-096.7680381",0.495215177122391,0.541945977859779,0.591687410424681,0.695784183337055,0.560110192837466
0.308304977938484,20063,"KS, Gove","+38.9172385,-100.4873598",0.200458895293525,0.12588073800738,0.50584596816776,0.309780059573616,0.399559228650138
0.325828940533234,20065,"KS, Graham","+39.3494451,-099.8809524",0.247467681459511,0.119268487084871,0.560684921173719,0.347784219008677,0.353939393939394
0.420181456005697,20067,"KS, Grant","+37.5475370,-101.2993622",0.362023616318764,0.497843542435424,0.269744286037565,0.546888121738107,0.424407713498623
0.391953341617866,20069,"KS, Gray","+37.7445134,-100.4517163",0.262689574122783,0.35059778597786,0.390284378064419,0.409638496095066,0.546556473829201
0.43469841789305,20071,"KS, Greeley","+38.4804076,-101.8059837",0.281605014270524,0.0118875276752768,0.594101229539111,0.42975506729163,0.856143250688705
0.486176991542683,20073,"KS, Greenwood","+37.8786589,-096.2422317",0.218870669875203,0.52016,0.742551105076563,0.467870675874594,0.481432506887052
0.436562970489121,20075,"KS, Hamilton","+37.9952438,-101.7936887",0.417035088701102,0.61552,0.295994568906993,0.507267949658447,0.346997245179063
0.437720317156238,20077,"KS, Harper","+37.1881840,-098.0665900",0.371369410711288,0.141677343173432,0.504940785999849,0.564608536254749,0.606005509641873
0.51068295346782,20079,"KS, Harvey","+38.0501436,-097.4367065",0.352677821926241,0.389554538745387,0.661914460285132,0.547835439495286,0.601432506887052
0.367007703636933,20081,"KS, Haskell","+37.5585504,-100.8768686",0.395769209245061,0.0399580811808118,0.320736214829901,0.518134241579029,0.560440771349862
0.475034881060774,20083,"KS, Hodgeman","+38.0874927,-099.8984067",0.24332643124965,0.772,0.548615825601569,0.365281735229511,0.445950413223141
0.439425421473176,20085,"KS, Jackson","+39.4109892,-095.7945092",0.226257764844144,0.577192915129151,0.627442106057177,0.542653054117778,0.223581267217631
0.411569402378557,20087,"KS, Jefferson","+39.2396440,-095.3753140",0.386255526330517,0.313037933579336,0.545296824319228,0.393366920501169,0.419889807162534
0.377191615746004,20089,"KS, Jewell","+39.7770098,-098.2225842",0.258100621187532,0.290489741697417,0.59636418495889,0.430535211326954,0.310468319559229
0.328885072810042,20091,"KS, Johnson","+38.8839065,-094.8223295",0.0789635681907214,0.658029520295203,0.290940635136154,0.440844257508019,0.17564738292011
0.521206037054401,20093,"KS, Kearny","+37.9944614,-101.3081363",0.504616934355588,0.51392,0.62163385381308,0.494729920519314,0.471129476584022
0.316699074875628,20095,"KS, Kingman","+37.5529509,-098.1445285",0.139795176003134,0.295896974169742,0.468808931130723,0.394035615388589,0.28495867768595
0.347478993425339,20097,"KS, Kiowa","+37.5612311,-099.2865389",0.241535620348089,0.0358742435424354,0.391114128385004,0.326887503776788,0.74198347107438
0.593477184994223,20099,"KS, Labette","+37.1914676,-095.2974732",0.624041636353462,0.450669225092251,0.826280455608358,0.356477252545142,0.709917355371901
0.299549526811147,20101,"KS, Lane","+38.4812863,-100.4661853",0.185852593877665,0.131123247232472,0.4649619069171,0.307049555449983,0.408760330578512
0.50016840595836,20103,"KS, Leavenworth","+39.1895108,-095.0389770",0.229167832559181,0.752160885608856,0.481858640718111,0.671098197076451,0.366556473829201
0.357732929839305,20105,"KS, Lincoln","+39.0472763,-098.2142650",0.255302479153842,0.11438405904059,0.518820245907822,0.384841060686558,0.515316804407713
0.457723324627297,20107,"KS, Linn","+38.2165494,-094.8449321",0.415915831887627,0.252749815498155,0.730482009504413,0.345722409772464,0.543746556473829
0.331632668003555,20109,"KS, Logan","+38.9132695,-101.1574069",0.16895181599418,0.133634833948339,0.453420834276231,0.337252274531805,0.564903581267218
0.501578834401419,20111,"KS, Lyon","+38.4554978,-096.1615888",0.387598634506688,0.483612693726937,0.512710266274421,0.517967067857174,0.606005509641873
0.398916018220356,20113,"KS, McPherson","+38.3958120,-097.6474893",0.223067882925737,0.559098745387454,0.515953835709436,0.25227229925546,0.444187327823691
0.342504232022918,20115,"KS, Marion","+38.3596474,-097.1027707",0.279646314846942,0.15055557195572,0.415855774307913,0.28927341635939,0.577190082644628
0.355810470347182,20117,"KS, Marshall","+39.7827091,-096.5212426",0.224410991101908,0.0292912177121771,0.578637700837293,0.350458998558358,0.596253443526171
0.445179052642703,20119,"KS, Meade","+37.2438862,-100.3600936",0.302814930885892,0.449473948339483,0.494154031832239,0.556862820475462,0.422589531680441
0.291469732360699,20121,"KS, Miami","+38.5667718,-094.8329626",0.215568862275449,0.391913505535055,0.387116240476729,0.28732305627108,0.175426997245179
0.334347634106044,20123,"KS, Mitchell","+39.3930256,-098.2073621",0.261906094353349,0.0502987453874539,0.565738854944558,0.323766927635493,0.470027548209366
0.580495229423089,20125,"KS, Montgomery","+37.1895369,-095.7424028",0.670826571156752,0.352005608856089,0.765406954816323,0.490104780881323,0.624132231404959
0.391949051405834,20127,"KS, Morris","+38.6876956,-096.6449046",0.245453019195254,0.06888,0.683789696009655,0.509887004634177,0.451735537190083
0.444178940271394,20129,"KS, Morton","+37.1852495,-101.8095163",0.326263361128211,0.106946420664207,0.728520781473938,0.585059454895023,0.474104683195592
0.326498471396351,20131,"KS, Nemaha","+39.7910427,-096.0053805",0.16246012647602,0.0902122509225092,0.634909858942446,0.288326098602211,0.456584022038568
0.476452808266578,20133,"KS, Neosho","+37.5642833,-095.3156826",0.406290223291734,0.254376088560886,0.801915968922079,0.445246498850203,0.474435261707989
0.350461963682326,20135,"KS, Ness","+38.4804369,-099.9087452",0.154457440259668,0.104704354243542,0.538432526212567,0.561878032131115,0.392837465564738
0.401739757934224,20137,"KS, Norton","+39.7838666,-099.8992352",0.263529016732889,0.0852885608856089,0.445047899223052,0.547891164069238,0.66694214876033
0.438858371768366,20139,"KS, Osage","+38.6497056,-095.7272747",0.335329341317365,0.25185889298893,0.760730180282115,0.393701267944879,0.45267217630854
0.388491799658492,20141,"KS, Osborne","+39.3486494,-098.7678759",0.219542223963288,0.377258745387454,0.560534057479068,0.331735541710586,0.453388429752066
0.306472749748297,20143,"KS, Ottawa","+39.1379632,-097.6548025",0.170015109966982,0.0911923247232472,0.47853963943577,0.439228244863419,0.353388429752066
0.434429182524882,20145,"KS, Pawnee","+38.1828730,-099.2321540",0.292517768201914,0.240598671586716,0.64003922456061,0.623397961773794,0.375592286501377
0.351566548430584,20147,"KS, Phillips","+39.7845058,-099.3421498",0.157031730930662,0.022359557195572,0.725428075733575,0.415768199229753,0.437245179063361
0.393725865568112,20149,"KS, Pottawatomie","+39.3821868,-096.3371126",0.282108679836589,0.371470405904059,0.39156671946896,0.499020712713595,0.424462809917355
0.454889119154061,20151,"KS, Pratt","+37.6475943,-098.7401199",0.231798086070849,0.327325756457565,0.57795881421136,0.400834013410697,0.736528925619835
0.37471035134543,20153,"KS, Rawlins","+39.7861975,-101.0767378",0.147741899378812,0.043529741697417,0.609413894546277,0.43203977482365,0.640826446280992
0.554626009171283,20155,"KS, Reno","+37.9481849,-098.0783463",0.367172197660753,0.560891217712177,0.615222146790375,0.545216384519556,0.684628099173554
0.258818575415349,20157,"KS, Republic","+39.8289103,-097.6509213",0.158878504672897,0.0208171217712177,0.455532926001358,0.299415288818599,0.359449035812672
0.492705114060578,20159,"KS, Rice","+38.3471776,-098.2014154",0.568470535564385,0.292196605166052,0.514973221694199,0.454496778126186,0.633388429752066
0.434956222312694,20161,"KS, Riley","+39.2912114,-096.7274889",0.363534613016957,0.528731217712177,0.129516481858641,0.546442325146494,0.606556473829201
0.377980259648811,20163,"KS, Rooks","+39.3460064,-099.3244921",0.286753595612513,0.0568817712177122,0.586331749264539,0.44808845212174,0.511845730027548
0.401705337138193,20165,"KS, Rush","+38.5235917,-099.3091827",0.289775589008898,0.560044870848708,0.459983404993588,0.316188385578062,0.382534435261708
0.410615551837012,20167,"KS, Russell","+38.9168388,-098.7656381",0.296659018411775,0.210581549815498,0.58557743079128,0.516072432342816,0.444187327823691
0.497916013365073,20169,"KS, Saline","+38.7863268,-097.6501534",0.364430018467737,0.433099926199262,0.454326016444143,0.618605648413948,0.619118457300275
0.409235902946628,20171,"KS, Scott","+38.4818768,-100.9063604",0.238905366836421,0.191753210332103,0.375424304141208,0.540702694029469,0.699393939393939
0.594214461045131,20173,"KS, Sedgwick","+37.6838070,-097.4594505",0.531199283675639,0.766479409594096,0.587915818058384,0.587957132740512,0.497520661157025
0.533862332739077,20175,"KS, Seward","+37.1805849,-100.8547406",0.603559236666853,0.332220516605166,0.496341555404692,0.576143523062751,0.661046831955923
0.596024290631476,20177,"KS, Shawnee","+39.0418052,-095.7556639",0.496110582573172,0.586288413284133,0.551482235799955,0.774284298635108,0.571955922865014
0.313930956959965,20179,"KS, Sheridan","+39.3505425,-100.4412056",0.0942973865353405,0.267390996309963,0.589952477936184,0.311953317957732,0.306060606060606
0.445583260020224,20181,"KS, Sherman","+39.3513521,-101.7198590",0.334266047344563,0.461547453874539,0.493626008900958,0.367677891909434,0.570798898071625
0.334014788438099,20183,"KS, Smith","+39.7846603,-098.7854295",0.217023896132968,0.0148856088560886,0.639058610545372,0.379491501587195,0.41961432506887
0.45435512005674,20185,"KS, Stafford","+38.0356303,-098.7198888",0.505960042531759,0.194983911439114,0.555404691860904,0.449035769878919,0.566391184573003
0.54327659928781,20187,"KS, Stanton","+37.5659319,-101.7893829",0.39884716548212,0.60368,0.498151919740514,0.556695646753607,0.65900826446281
0.402905738723841,20189,"KS, Stevens","+37.2023561,-101.3157956",0.402988415691981,0.323334317343173,0.298710115410726,0.480074357570017,0.509421487603306
0.45090784447822,20191,"KS, Sumner","+37.2366630,-097.4933494",0.371593262073983,0.317487822878229,0.646073772346685,0.394425687406251,0.52495867768595
0.297931823949125,20193,"KS, Thomas","+39.3577058,-101.0834385",0.166433488163859,0.0397476014760148,0.44806517311609,0.423346741287184,0.412066115702479
0.323442255697841,20195,"KS, Trego","+38.9213022,-099.8654230",0.102076221388998,0.0451645756457565,0.653164365995323,0.326998952924692,0.489807162534435
0.388359121220041,20197,"KS, Wabaunsee","+38.9551537,-096.2012619",0.149196933236331,0.501038228782288,0.438259032963717,0.382667802302442,0.470633608815427
0.445965973036176,20199,"KS, Wallace","+38.9266259,-101.7711031",0.188930550114724,0.53472,0.525081089235875,0.502475636298601,0.47862258953168
0.354025829849459,20201,"KS, Washington","+39.7767142,-097.0956108",0.263640942414237,0.0265626568265683,0.549143848532851,0.408412555468128,0.52236914600551
0.537796354138315,20203,"KS, Wichita","+38.4819222,-101.3474341",0.205159773910124,0.516,0.730104850267783,0.481133124475099,0.756584022038568
0.591030046538926,20205,"KS, Wilson","+37.5585146,-095.7451749",0.56130729195814,0.32547778597786,0.878177566568605,0.443686210779555,0.746501377410468
0.483728222902054,20207,"KS, Woodson","+37.8884836,-095.7575533",0.568582461245733,0.107390405904059,0.73387644263408,0.505596212439896,0.503195592286501
0.730259313167038,20209,"KS, Wyandotte","+39.1153842,-094.7630866",0.899826515193911,0.625014907749077,0.648110432224485,0.791733140419782,0.686611570247934
0.507807607005588,21001,"KY, Adair","+37.1055413,-085.2814005",0.726117857742459,0.6272,0.389982650675115,0.302294000439566,0.493443526170799
0.622172466130654,21003,"KY, Allen","+36.7507703,-086.1924580",0.849739772790867,0.69472,0.734329033718036,0.299842119185691,0.532231404958678
0.425845863556164,21005,"KY, Anderson","+38.0053963,-084.9864171",0.507638927751973,0.573213874538745,0.620125216866561,0.234477193940345,0.193774104683196
0.60521185785573,21007,"KY, Ballard","+37.0511196,-089.0091777",0.594549219318373,0.53008,0.796560307761937,0.437927613438009,0.666942148760331
0.596991855540997,21009,"KY, Barren","+36.9636142,-085.9249900",0.748167216967933,0.683833800738007,0.738025194237007,0.304244360527876,0.51068870523416
0.553729906612142,21011,"KY, Bath","+38.1522485,-083.7376405",0.842240752140579,0.380432767527675,0.694048427245983,0.213580478708457,0.638347107438016
0.658936567965806,21013,"KY, Bell","+36.7226801,-083.6810456",0.898147629973698,0.8712,0.611148827034774,0.277106493013397,0.637079889807163
0.439666902551103,21015,"KY, Boone","+38.9745952,-084.7314442",0.133359449325648,0.737295350553506,0.586859772195821,0.533216634895419,0.207603305785124
0.512370298028756,21017,"KY, Bourbon","+38.2025623,-084.2098602",0.539537746936035,0.446050184501845,0.715546503733876,0.39212201364971,0.468595041322314
0.634841620351668,21019,"KY, Boyd","+38.3600037,-082.6814063",0.608148189602104,0.589725756457565,0.801387945990797,0.422714804749194,0.752231404958678
0.470168094001868,21021,"KY, Boyle","+37.6182001,-084.8730164",0.483015277855504,0.258243247232472,0.650976842422871,0.439376452360753,0.519228650137741
0.4318170198012,21023,"KY, Bracken","+38.6785230,-084.1003549",0.550562426548772,0.360575645756458,0.538357094365241,0.201711144456744,0.507878787878788
0.597005817561472,21025,"KY, Breathitt","+37.5211779,-083.3224008",0.902288880183558,0.60784,0.631213698423474,0.117901385233385,0.725785123966942
0.620734557766329,21027,"KY, Breckinridge","+37.7781094,-086.4328289",0.683474173149029,0.80384,0.611903145508033,0.459827371001027,0.544628099173554
0.456570988141471,21029,"KY, Bullitt","+37.9695717,-085.7030364",0.407465442945884,0.742049298892989,0.622765331522969,0.254872388006668,0.255702479338843
0.624325010010542,21031,"KY, Butler","+37.2070133,-086.6824707",0.667188986512955,0.7888,0.70619295466546,0.396412805843991,0.563030303030303
0.474557297821761,21033,"KY, Caldwell","+37.1486431,-087.8705100",0.522692931893223,0.269286494464945,0.515274949083503,0.266964620554187,0.798567493112948
0.457775255422203,21035,"KY, Calloway","+36.6209783,-088.2740857",0.561866920364878,0.563361180811808,0.334163083653919,0.363479582638535,0.466005509641873
0.45125049980434,21037,"KY, Campbell","+38.9469811,-084.3795832",0.264368459342996,0.503064797047971,0.39639435769782,0.493692102563768,0.598732782369146
0.476420310189871,21039,"KY, Carlisle","+36.8577260,-088.9757570",0.576417258940064,0.64352,0.420155389605491,0.262339480916196,0.479669421487603
0.608828389995144,21041,"KY, Carroll","+38.6682836,-085.1240829",0.640942414236947,0.464279557195572,0.760956475824093,0.426448351203958,0.751515151515152
0.629330582175045,21043,"KY, Carter","+38.3095549,-083.0488208",0.781129330124797,0.66144,0.779739005808252,0.254482315989006,0.669862258953168
0.601257236320264,21045,"KY, Casey","+37.3219623,-084.9282195",0.846941630757177,0.60544,0.629780493324281,0.386438107106636,0.537685950413223
0.654425508275408,21047,"KY, Christian","+36.8933877,-087.4935542",0.717107840393979,0.615372103321033,0.668477031002489,0.635192605227033,0.635977961432507
0.515756095932099,21049,"KY, Clark","+37.9701332,-084.1449740",0.453187083776373,0.373891365313653,0.738854944557592,0.461331934497723,0.551515151515152
0.72337631232928,21051,"KY, Clay","+37.1644658,-083.7107629",0.947227041244614,0.99392,0.584370521234065,0.29555132699141,0.795812672176309
0.638169568530436,21053,"KY, Clinton","+36.7291241,-085.1534986",0.640718562874252,0.682386125461255,0.672852078147394,0.320070139530159,0.874820936639118
0.576074047972767,21055,"KY, Crittenden","+37.3581494,-088.1050103",0.461021881470704,0.71328,0.722410801840537,0.452583176387306,0.531074380165289
0.564493353893799,21057,"KY, Cumberland","+36.7842273,-085.3934992",0.593373999664223,0.771958376383764,0.517764200045259,0.253089201640214,0.686280991735537
0.537441918156701,21059,"KY, Daviess","+37.7316710,-087.0871390",0.387206894621971,0.675953062730627,0.565587991249906,0.504852826754003,0.553608815426997
0.579386714292089,21061,"KY, Edmonson","+37.2278556,-086.2177780",0.672729307739661,0.96997520295203,0.584898544165347,0.212911783821036,0.456418732782369
0.655981291881812,21063,"KY, Elliott","+38.1164254,-083.0975408",0.64334881638592,0.92193594095941,0.744135173870408,0.388778539212608,0.581707988980716
0.55876948228935,21065,"KY, Estill","+37.6924599,-083.9639272",0.902512731546253,0.371420516605166,0.67292750999472,0.151614752474164,0.695371900826446
0.443443474926229,21067,"KY, Fayette","+38.0401572,-084.4584429",0.434831272035369,0.565027896678967,0.366070755072792,0.528257147813717,0.323030303030303
0.492524936729149,21069,"KY, Fleming","+38.3684311,-083.7061517",0.552912865857071,0.391195867158672,0.668854190239119,0.315612173614023,0.53404958677686
0.635589310008345,21071,"KY, Floyd","+37.5582827,-082.7403367",0.912697968548884,0.703243394833948,0.793543033868899,0.179867111467677,0.588595041322314
0.517300950254306,21073,"KY, Franklin","+38.2349190,-084.8687863",0.461245732833399,0.306408856088561,0.613110055065248,0.49069878497027,0.71504132231405
0.61480348913115,21075,"KY, Fulton","+36.5526198,-089.1877226",0.672897196261682,0.387282656826568,0.731387191672324,0.536114312740907,0.74633608815427
0.541199891304391,21077,"KY, Gallatin","+38.7601837,-084.8621143",0.50730315070793,0.792889446494465,0.571848834577959,0.31550072446612,0.518457300275482
0.598897652658152,21079,"KY, Garrard","+37.6301619,-084.5458557",0.712239073255358,0.743843247232472,0.776042845289281,0.308423703574253,0.453939393939394
0.557181312354569,21081,"KY, Grant","+38.6492099,-084.6259458",0.54227992612905,0.566610184501845,0.684317718940937,0.394406721181729,0.598292011019284
0.551771913745419,21083,"KY, Graves","+36.7233435,-088.6498974",0.690133751189211,0.439844723247233,0.615523874179679,0.457709837190863,0.55564738292011
0.515400329254811,21085,"KY, Grayson","+37.4585771,-086.3440113",0.778443113772455,0.473254612546126,0.490005280229313,0.302461174161421,0.532837465564738
0.538589582293597,21087,"KY, Green","+37.2696366,-085.5614029",0.509037998768818,0.54768,0.666440371124689,0.317172461684671,0.652617079889807
0.510292607429743,21089,"KY, Greenup","+38.5635956,-082.9338325",0.645307515809503,0.326568560885609,0.636418495888964,0.330992156024693,0.612176308539945
0.529262612703991,21091,"KY, Hancock","+37.8433887,-086.7927726",0.637528680955845,0.7328,0.602021573508335,0.394128098311971,0.279834710743802
0.567685091884762,21093,"KY, Hardin","+37.6958356,-085.9631827",0.490906038390509,0.577077490774908,0.713509843856076,0.623323270975321,0.433608815426997
0.698537736505038,21095,"KY, Harlan","+36.8592233,-083.2214968",0.831719738093906,0.816,0.840612506600287,0.304411534249731,0.699944903581267
0.508073983412993,21097,"KY, Harrison","+38.4434891,-084.3327961",0.627959035200627,0.573784206642066,0.665384325262126,0.178696895414692,0.494545454545455
0.599846916472799,21099,"KY, Hart","+37.3138562,-085.8819945",0.752196541496446,0.457607675276753,0.712529229840839,0.39574411095657,0.681157024793388
0.523723573742895,21101,"KY, Henderson","+37.7925421,-087.5725767",0.534780905478762,0.431974907749077,0.699026929169495,0.391843390779951,0.56099173553719
0.530471402671462,21103,"KY, Henry","+38.4515607,-085.1200786",0.609603223459623,0.69216,0.618239420683412,0.241665663980115,0.49068870523416
0.522927623500723,21105,"KY, Hickman","+36.6759160,-088.9720197",0.528960770048688,0.32412221402214,0.67051369088029,0.394016649164067,0.69702479338843
0.558996724609062,21107,"KY, Hopkins","+37.3110702,-087.5421956",0.668811908892495,0.478820959409594,0.725277212038923,0.351164451795209,0.570909090909091
0.589861427941624,21109,"KY, Jackson","+37.4033198,-084.0206858",0.89803570429235,0.623166051660517,0.592592592592593,0.184603700253572,0.650909090909091
0.530680582342617,21111,"KY, Jefferson","+38.1895327,-085.6576239",0.549275281213275,0.524532250922509,0.520253451007015,0.504741377606099,0.554600550964187
0.51362266242622,21113,"KY, Jessamine","+37.8732908,-084.5839603",0.574514522357155,0.624579778597786,0.630233084408237,0.47008069260814,0.26870523415978
0.526948275388274,21115,"KY, Johnson","+37.8492599,-082.8306393",0.796239297106721,0.449347011070111,0.448366900505393,0.266463099388622,0.674325068870523
0.479260419288526,21117,"KY, Kenton","+38.9304771,-084.5334920",0.363758464379652,0.485286789667897,0.49656785094667,0.500992021751441,0.54969696969697
0.616318276712876,21119,"KY, Knott","+37.3547030,-082.9491376",0.903016397112317,0.71056,0.613864373538508,0.122415075723473,0.731735537190083
0.623830922761093,21121,"KY, Knox","+36.8874758,-083.8556299",0.873803794280598,0.65984,0.663951120162933,0.271366861896372,0.650192837465565
0.575025812327906,21123,"KY, Larue","+37.5455181,-085.6972088",0.644859813084112,0.567192915129151,0.758014633778381,0.430516245102432,0.474545454545455
0.584442578492888,21125,"KY, Laurel","+37.1132678,-084.1193951",0.811069449885276,0.696700221402214,0.626536923889266,0.301625305552146,0.486280991735537
