ToxPi Score,FIPS,Name,Source,Baseline.Health!1!0x88cceeff,Baseline.SocialEconomic!1!0x44aa99ff,Baseline.Infrastructure!1!0x117733ff,Baseline.Environment!1!0x332288ff
0.318700049836634,19197,"IA, Wright","+42.7330073,-093.7347352",0.293284103129913,0.246891337043223,0.39570348564895,0.33892127352445
0.51235525790462,20001,"KS, Allen","+37.8842285,-095.3009448",0.592925457337191,0.339252013090423,0.532781253494227,0.584462307696639
0.485989086002329,20003,"KS, Anderson","+38.2151139,-095.2920464",0.540349291015939,0.346070355191377,0.609690055151688,0.447846642650313
0.515684892273291,20005,"KS, Atchison","+39.5325441,-095.3133975",0.489815825862335,0.385980369028335,0.611646206701062,0.575297167501433
0.486681927176172,20007,"KS, Barber","+37.2229059,-098.6850520",0.598753437660594,0.319936583033737,0.504052808246662,0.523984879763694
0.519048094523543,20009,"KS, Barton","+38.4812394,-098.7678374",0.525400786947315,0.444018362497497,0.502421663138701,0.604351565510658
0.52556096098253,20011,"KS, Bourbon","+37.8560997,-094.8509284",0.582468925537468,0.36261432167373,0.664178917607678,0.492981679111244
0.465676613985238,20013,"KS, Brown","+39.8259308,-095.5699047",0.534077051042711,0.295047809567229,0.590567246676137,0.443014348654876
0.455581500665442,20015,"KS, Butler","+37.7736811,-096.8387616",0.402278436968031,0.484176241547934,0.370527938384288,0.565343385761514
0.527756552530145,20017,"KS, Chase","+38.2985525,-096.5940642",0.414562391383753,0.441994841381075,0.702139973019923,0.552329004335828
0.587461296539406,20019,"KS, Chautauqua","+37.1542592,-096.2453962",0.715205565256497,0.447316656437629,0.69547983585075,0.491843128612748
0.553296379724003,20021,"KS, Cherokee","+37.1693922,-094.8456975",0.665442049384582,0.496081655501797,0.557307123448299,0.494354690561335
0.458683343851264,20023,"KS, Cheyenne","+39.7892558,-101.7273018",0.539313611840778,0.216220564598037,0.545614864001426,0.533584334964814
0.487042885365471,20025,"KS, Clark","+37.2338311,-099.8138686",0.460383956514448,0.330918515440608,0.56290438444499,0.59396468506184
0.378607590899169,20027,"KS, Clay","+39.3449643,-097.1688527",0.370049068072092,0.206951067576481,0.495251781962503,0.442178445985602
0.490658477124521,20029,"KS, Cloud","+39.4873286,-097.6413898",0.526049534916907,0.397330872632242,0.528424942751043,0.510828558197892
0.463794943647521,20031,"KS, Coffey","+38.2364502,-095.7291373",0.38605429974837,0.361661807264994,0.568805204283652,0.538658463293069
0.443342828810117,20033,"KS, Comanche","+37.1890712,-099.2540887",0.460687511736086,0.34253070985254,0.508193675006518,0.461959418645322
0.571484972186082,20035,"KS, Cowley","+37.2345068,-096.8372468",0.583690780278813,0.595129370316708,0.594064903673352,0.513054834475457
0.498850043344398,20037,"KS, Crawford","+37.5056283,-094.8539407",0.499487275867003,0.464643763654313,0.515593064021099,0.515676069835179
0.444709992764596,20039,"KS, Decatur","+39.7835420,-100.4597084",0.564215158536237,0.243853113631733,0.530793726206463,0.43997797268395
0.509172792014347,20041,"KS, Dickinson","+38.8677353,-097.1579434",0.450832220459752,0.340507588803595,0.607511239226225,0.637840119567815
0.451224347089471,20043,"KS, Doniphan","+39.7885021,-095.1472253",0.383206109581132,0.344582581490482,0.548675357682212,0.528433339604056
0.408823390407342,20045,"KS, Douglas","+38.8965726,-095.2905294",0.364375142931218,0.33204199279071,0.337348816586498,0.601527609320942
0.514135883802037,20047,"KS, Edwards","+37.8835945,-099.3047457",0.557998236748578,0.27798413269121,0.573112100214119,0.647449065554242
0.523608700391217,20049,"KS, Elk","+37.4560259,-096.2446421",0.612391497398862,0.474746046751031,0.598838342511873,0.408458914903103
0.428868676111304,20051,"KS, Ellis","+38.9145957,-099.3173291",0.307578165059781,0.324189380917013,0.474431534019935,0.609275624448488
0.45555713256166,20053,"KS, Ellsworth","+38.7008451,-098.2053552",0.488414321922459,0.314213922255316,0.53831144240418,0.481288843664685
0.569688295989508,20055,"KS, Finney","+38.0498552,-100.7399289",0.522013334563638,0.568677536356542,0.493286452855766,0.694775860182085
0.566987209833006,20057,"KS, Ford","+37.6883653,-099.8847340",0.527554993038351,0.598580772079652,0.549824567157882,0.591988507056137
0.465334721214079,20059,"KS, Franklin","+38.5580187,-095.2789618",0.443920010342825,0.328094557169608,0.591144276575182,0.4981800407687
0.498786260128928,20061,"KS, Geary","+39.0021553,-096.7680381",0.468701038770141,0.516450536593785,0.449879135502317,0.560114329649471
0.350152787768946,20063,"KS, Gove","+38.9172385,-100.4873598",0.393411787082187,0.178773619710808,0.391334641337851,0.437091102944939
0.405142092632705,20065,"KS, Graham","+39.3494451,-099.8809524",0.502260720705353,0.220772172856093,0.480587596425721,0.416947880543652
0.465098306778514,20067,"KS, Grant","+37.5475370,-101.2993622",0.401639553342533,0.385229660367547,0.513480569032392,0.560043444371583
0.399874636885211,20069,"KS, Gray","+37.7445134,-100.4517163",0.300321001448236,0.320780114837263,0.391904312461122,0.586493118794221
0.491025298180719,20071,"KS, Greeley","+38.4804076,-101.8059837",0.464718121544537,0.424596151275571,0.528826494194592,0.545960425708176
0.529912259692413,20073,"KS, Greenwood","+37.8786589,-096.2422317",0.539387992969061,0.379969409382848,0.694522292752279,0.505769343665465
0.525979179068093,20075,"KS, Hamilton","+37.9952438,-101.7936887",0.526271554779296,0.419408198373424,0.575608011542819,0.582628951576833
0.509196162352065,20077,"KS, Harper","+37.1881840,-098.0665900",0.566102665828673,0.377163065384609,0.628660692424539,0.46485822577044
0.488773600586852,20079,"KS, Harvey","+38.0501436,-097.4367065",0.42258576045302,0.438696824462619,0.45358130740271,0.640230510029058
0.498386290723958,20081,"KS, Haskell","+37.5585504,-100.8768686",0.530934547290819,0.325535958908187,0.56353466091787,0.573539995778957
0.493276649969829,20083,"KS, Hodgeman","+38.0874927,-099.8984067",0.403216395012777,0.415089183410158,0.607235604001509,0.547565417454871
0.494828058752629,20085,"KS, Jackson","+39.4109892,-095.7945092",0.459633215334938,0.33771806229453,0.672235141481113,0.509725815899934
0.407958124615674,20087,"KS, Jefferson","+39.2396440,-095.3753140",0.360681569764588,0.278349306150044,0.500046502557314,0.49275511999075
0.436561031865221,20089,"KS, Jewell","+39.7770098,-098.2225842",0.542836418885381,0.241541688065338,0.586848362762247,0.375017657747918
0.321510795111403,20091,"KS, Johnson","+38.8839065,-094.8223295",0.126579446871452,0.208223235088292,0.27228057545503,0.67895992303084
0.573052570385907,20093,"KS, Kearny","+37.9944614,-101.3081363",0.612139987703128,0.493160708495752,0.603778994758289,0.583130590586458
0.434212206996473,20095,"KS, Kingman","+37.5529509,-098.1445285",0.393236379593891,0.21176482083352,0.577668199300871,0.55417942825761
0.443889595022124,20097,"KS, Kiowa","+37.5612311,-099.2865389",0.382127071245738,0.26338488415111,0.509653356754608,0.62039306793704
0.566385120255665,20099,"KS, Labette","+37.1914676,-095.2974732",0.652450641330946,0.562776118800392,0.583784361710585,0.46652935918074
0.401643276440713,20101,"KS, Lane","+38.4812863,-100.4661853",0.449607380831437,0.204331803497523,0.455328033429215,0.497305888004676
0.433885133489987,20103,"KS, Leavenworth","+39.1895108,-095.0389770",0.406916483061307,0.396567662151625,0.412003069157991,0.520053319589023
0.443121247855267,20105,"KS, Lincoln","+39.0472763,-098.2142650",0.41911040926793,0.223594392855912,0.614259484491809,0.515520704805419
0.528061892389652,20107,"KS, Linn","+38.2165494,-094.8449321",0.58040013672279,0.410370772537863,0.696884424212424,0.424592236085531
0.448666295676302,20109,"KS, Logan","+38.9132695,-101.1574069",0.410332020179528,0.255144361408233,0.515187155091574,0.614001646025874
0.50414024251745,20111,"KS, Lyon","+38.4554978,-096.1615888",0.465416536680193,0.446051614796027,0.465935165193578,0.639157653400001
0.434061864604801,20113,"KS, McPherson","+38.3958120,-097.6474893",0.328895758234973,0.325371221464742,0.517075162573404,0.564905316146087
0.442757108077768,20115,"KS, Marion","+38.3596474,-097.1027707",0.425307492319518,0.258176384737169,0.527308245773574,0.560236309480811
0.387775560039951,20117,"KS, Marshall","+39.7827091,-096.5212426",0.428386051925108,0.185178808688018,0.485820219011983,0.451717160534697
0.531969650177541,20119,"KS, Meade","+37.2438862,-100.3600936",0.544859990601619,0.425723098848228,0.573353708197171,0.583941803063147
0.343689316676381,20121,"KS, Miami","+38.5667718,-094.8329626",0.279730046114627,0.112318157570588,0.466251488260904,0.516457574759405
0.44117194316532,20123,"KS, Mitchell","+39.3930256,-098.2073621",0.448379028142588,0.220257668196782,0.644416553917345,0.451634522404564
0.60157158551411,20125,"KS, Montgomery","+37.1895369,-095.7424028",0.654965552021476,0.578545967325202,0.541013011563998,0.631761811145764
0.449276905733406,20127,"KS, Morris","+38.6876956,-096.6449046",0.509656719396125,0.262630353029073,0.492881264484694,0.531939286023732
0.427769816622681,20129,"KS, Morton","+37.1852495,-101.8095163",0.414935963749396,0.382158241554356,0.523502610798143,0.390482450388828
0.364186543229969,20131,"KS, Nemaha","+39.7910427,-096.0053805",0.372875688250236,0.189081046705015,0.525978604839247,0.368810833125377
0.567455544762019,20133,"KS, Neosho","+37.5642833,-095.3156826",0.579953140572709,0.44118293099906,0.657880384141314,0.590805723334994
0.364646628984391,20135,"KS, Ness","+38.4804369,-099.9087452",0.501551568919137,0.250015804502941,0.329822335842494,0.377196806672993
0.452029874465307,20137,"KS, Norton","+39.7838666,-099.8992352",0.460530224316722,0.309261259794819,0.600047935168786,0.4382800785809
0.476357273308887,20139,"KS, Osage","+38.6497056,-095.7272747",0.469655164236976,0.317264918870423,0.606913556249481,0.511595453878668
0.506831693727581,20141,"KS, Osborne","+39.3486494,-098.7678759",0.592155094252726,0.322307733480077,0.6435706743073,0.46929327287022
0.440330738621658,20143,"KS, Ottawa","+39.1379632,-097.6548025",0.406009081643766,0.152719013416531,0.664471038493621,0.538123820932715
0.498205626023936,20145,"KS, Pawnee","+38.1828730,-099.2321540",0.5053515554211,0.315021691051024,0.59773375378041,0.574715503843212
0.45997715976344,20147,"KS, Phillips","+39.7845058,-099.3421498",0.529840732463171,0.210890293256777,0.504496426099268,0.594681187234544
0.326790685668499,20149,"KS, Pottawatomie","+39.3821868,-096.3371126",0.233887167337456,0.248333247337107,0.413435064864331,0.411507263135105
0.446183097879957,20151,"KS, Pratt","+37.6475943,-098.7401199",0.411797743879117,0.402535462816368,0.472237512707009,0.498161672117335
0.413381673378387,20153,"KS, Rawlins","+39.7861975,-101.0767378",0.434187074761445,0.252117113819537,0.493504760598674,0.473717744333892
0.549503954155804,20155,"KS, Reno","+37.9481849,-098.0783463",0.567789668513658,0.510707364619681,0.468578128248069,0.650940655241808
0.40733419407628,20157,"KS, Republic","+39.8289103,-097.6509213",0.356744880543177,0.0708618982655569,0.723945360038871,0.477784637457515
0.50350696714651,20159,"KS, Rice","+38.3471776,-098.2014154",0.471322894803698,0.414225154395138,0.587167006271084,0.54131281311612
0.39257864170622,20161,"KS, Riley","+39.2912114,-096.7274889",0.296137252880591,0.336138722705102,0.356157079968124,0.581881511271061
0.459467865929257,20163,"KS, Rooks","+39.3460064,-099.3244921",0.495517644221997,0.292854078120717,0.499144492815746,0.55035524855857
0.440212414139428,20165,"KS, Rush","+38.5235917,-099.3091827",0.514476328947679,0.328032101668168,0.478814694427831,0.439526531514034
0.460352219493435,20167,"KS, Russell","+38.9168388,-098.7656381",0.411161703786091,0.316693515858736,0.556435016580135,0.557118641748779
0.490507584504015,20169,"KS, Saline","+38.7863268,-097.6501534",0.353903238009565,0.428910870138336,0.513776993788189,0.665439236079968
0.434035677132181,20171,"KS, Scott","+38.4818768,-100.9063604",0.49538962476275,0.347391683902439,0.422787249011401,0.470574150852132
0.564774027109518,20173,"KS, Sedgwick","+37.6838070,-097.4594505",0.47217726606581,0.554891430739192,0.446116592135214,0.785910819497856
0.526576867817779,20175,"KS, Seward","+37.1805849,-100.8547406",0.461558507799683,0.550103262436348,0.535903592066149,0.558742108968936
0.504608143284687,20177,"KS, Shawnee","+39.0418052,-095.7556639",0.358626540964061,0.534139479147826,0.469593128462833,0.65607342456403
0.365919011400313,20179,"KS, Sheridan","+39.3505425,-100.4412056",0.463101758061951,0.19955892368558,0.363986192691129,0.437029171162591
0.523514217048225,20181,"KS, Sherman","+39.3513521,-101.7198590",0.52843521793809,0.42181064400848,0.577663052439553,0.566147953806778
0.457246472846819,20183,"KS, Smith","+39.7846603,-098.7854295",0.523226623586865,0.181552668201527,0.575555172551814,0.54865142704707
0.544442422762545,20185,"KS, Stafford","+38.0356303,-098.7198888",0.577610695274761,0.325362271588834,0.719436090182754,0.55536063400383
0.501932842658769,20187,"KS, Stanton","+37.5659319,-101.7893829",0.367761882721383,0.598169381596372,0.531330865183208,0.510469241134111
0.49010235939974,20189,"KS, Stevens","+37.2023561,-101.3157956",0.458522488975556,0.364997998313334,0.61671898611142,0.520169964198652
0.533688117573579,20191,"KS, Sumner","+37.2366630,-097.4933494",0.511927656963408,0.335091830637851,0.64003289885009,0.647700083842968
0.391574562944664,20193,"KS, Thomas","+39.3577058,-101.0834385",0.306531515600522,0.143838207259121,0.477949037682921,0.637979491236094
0.402013493360106,20195,"KS, Trego","+38.9213022,-099.8654230",0.503555932488376,0.150665008379917,0.383609930579591,0.570223101992539
0.447962284518188,20197,"KS, Wabaunsee","+38.9551537,-096.2012619",0.333774175464462,0.269563871819999,0.61274586664743,0.575765224140863
0.46143910085657,20199,"KS, Wallace","+38.9266259,-101.7711031",0.317446844469389,0.401248463268907,0.590770585024987,0.536290510662996
0.424546866984464,20201,"KS, Washington","+39.7767142,-097.0956108",0.460321716420341,0.228959487742778,0.579586531206053,0.429319732568684
0.500727616202335,20203,"KS, Wichita","+38.4819222,-101.3474341",0.422301524203999,0.534631486541811,0.509181247796578,0.536796206266951
0.602624358524003,20205,"KS, Wilson","+37.5585146,-095.7451749",0.676739400833551,0.52268733548387,0.643683718018616,0.567386979759978
0.56709188948321,20207,"KS, Woodson","+37.8884836,-095.7575533",0.708009200631936,0.381050999748582,0.643140806808296,0.536166550744027
0.715911936771342,20209,"KS, Wyandotte","+39.1153842,-094.7630866",0.725033934279845,0.777682675883055,0.557440003642204,0.803491133280265
0.573351739093444,21001,"KY, Adair","+37.1055413,-085.2814005",0.734314130457274,0.47950925197592,0.68978617848517,0.389797395455411
0.605720522143987,21003,"KY, Allen","+36.7507703,-086.1924580",0.729936705982595,0.599266817197439,0.722367896453094,0.37131066894282
0.50228938528126,21005,"KY, Anderson","+38.0053963,-084.9864171",0.540763019214465,0.339874281757692,0.651504006433963,0.477016233718919
0.570801990503285,21007,"KY, Ballard","+37.0511196,-089.0091777",0.618391868275306,0.553635519701797,0.564436969240977,0.546743604795061
0.624096119779322,21009,"KY, Barren","+36.9636142,-085.9249900",0.681688961210717,0.585237664878016,0.637036042394228,0.592421810634326
0.605570187388982,21011,"KY, Bath","+38.1522485,-083.7376405",0.705117223849546,0.557528226734264,0.666660935977685,0.492974362994434
0.703735731504005,21013,"KY, Bell","+36.7226801,-083.6810456",0.850377567098195,0.688048959460855,0.776152510755957,0.500363888701012
0.467325869385219,21015,"KY, Boone","+38.9745952,-084.7314442",0.341695171452382,0.33258659406878,0.469113965084906,0.725907746934807
0.610015313184823,21017,"KY, Bourbon","+38.2025623,-084.2098602",0.629987645087446,0.454485015423788,0.708448786129053,0.647139806099005
0.634072537850071,21019,"KY, Boyd","+38.3600037,-082.6814063",0.663607246726113,0.63809629373995,0.603027688134812,0.631558922799407
0.50468270015004,21021,"KY, Boyle","+37.6182001,-084.8730164",0.550095929342984,0.394991582205682,0.578839511517507,0.494803777533984
0.525369187381949,21023,"KY, Bracken","+38.6785230,-084.1003549",0.645638028338545,0.377244454917113,0.593372799642744,0.485221466629394
0.617784694340269,21025,"KY, Breathitt","+37.5211779,-083.3224008",0.760261161933661,0.549806304620882,0.76572650213715,0.395344808669381
0.564612449324298,21027,"KY, Breckinridge","+37.7781094,-086.4328289",0.63595187166889,0.617443027249906,0.669072450773668,0.335982447604729
0.489378498014732,21029,"KY, Bullitt","+37.9695717,-085.7030364",0.483375073927806,0.350897888860284,0.498712865108719,0.624528164162121
0.59442343201397,21031,"KY, Butler","+37.2070133,-086.6824707",0.649115816444187,0.566044888065713,0.772972802061525,0.389560221484457
0.590459631763482,21033,"KY, Caldwell","+37.1486431,-087.8705100",0.740195001141033,0.483864094230417,0.70211589144423,0.435663540238248
0.512721078864825,21035,"KY, Calloway","+36.6209783,-088.2740857",0.478181667333962,0.371733185859858,0.618491948499058,0.582477513766421
0.517256348263544,21037,"KY, Campbell","+38.9469811,-084.3795832",0.418290302842052,0.365912052946941,0.543794254482447,0.741028782782735
0.558267968266391,21039,"KY, Carlisle","+36.8577260,-088.9757570",0.693730805017929,0.473117998488071,0.664100928985846,0.402122140573717
0.669831654130942,21041,"KY, Carroll","+38.6682836,-085.1240829",0.775812591490542,0.652768877621536,0.701950004636295,0.548795142775393
0.641185186601196,21043,"KY, Carter","+38.3095549,-083.0488208",0.73387195773289,0.640105808423292,0.760905943055674,0.429857037192928
0.590469642812928,21045,"KY, Casey","+37.3219623,-084.9282195",0.785583748877679,0.616102475005447,0.640491497382832,0.319700849985754
0.663850825853373,21047,"KY, Christian","+36.8933877,-087.4935542",0.671200658509162,0.644591834810416,0.679961924419594,0.659648885674321
0.615825773934561,21049,"KY, Clark","+37.9701332,-084.1449740",0.62935346829277,0.435550865557791,0.665418050896664,0.732980710991019
0.71450803430536,21051,"KY, Clay","+37.1644658,-083.7107629",0.842085542066725,0.804782715992106,0.793467305193948,0.417696573968659
0.671714627138593,21053,"KY, Clinton","+36.7291241,-085.1534986",0.831979347839089,0.734663585730444,0.661554597185828,0.45866097779901
0.569224090812748,21055,"KY, Crittenden","+37.3581494,-088.1050103",0.728932981866694,0.567194552842678,0.632236321140451,0.34853250740117
0.600874295931582,21057,"KY, Cumberland","+36.7842273,-085.3934992",0.770411860414977,0.531285815196874,0.701203033796334,0.400596474318143
0.597427808532363,21059,"KY, Daviess","+37.7316710,-087.0871390",0.555957373454007,0.523056089382752,0.534790468313517,0.775907302979177
0.534502302831156,21061,"KY, Edmonson","+37.2278556,-086.2177780",0.633075463427923,0.581577410135718,0.602211716252291,0.321144621508692
0.612564100706623,21063,"KY, Elliott","+38.1164254,-083.0975408",0.764717970188631,0.709523326963031,0.666719188131296,0.309295917543532
0.621386379110833,21065,"KY, Estill","+37.6924599,-083.9639272",0.814363882910589,0.564805717462384,0.761914179462789,0.344461736607569
0.479626594193675,21067,"KY, Fayette","+38.0401572,-084.4584429",0.369461612771394,0.333285844939757,0.458982722912687,0.756776196150865
0.5629484506231,21069,"KY, Fleming","+38.3684311,-083.7061517",0.663429047327339,0.504548968364121,0.648376351414542,0.435439435386397
0.686554518798405,21071,"KY, Floyd","+37.5582827,-082.7403367",0.821494419176178,0.623071422016858,0.78781187416652,0.513840359834063
0.521108701486438,21073,"KY, Franklin","+38.2349190,-084.8687863",0.513527013518763,0.430496151959856,0.54344233488013,0.596969305587003
0.688238005768854,21075,"KY, Fulton","+36.5526198,-089.1877226",0.823897356816146,0.673530157620306,0.736338758064683,0.519185750574281
0.622947617606618,21077,"KY, Gallatin","+38.7601837,-084.8621143",0.650139586168689,0.542508501101137,0.779285255303262,0.519857127853382
0.589746407916837,21079,"KY, Garrard","+37.6301619,-084.5458557",0.705986419318286,0.553973870124785,0.615645954963339,0.483379387260939
0.598229766786708,21081,"KY, Grant","+38.6492099,-084.6259458",0.675278769790888,0.518062031064238,0.709520176451454,0.490058089840252
0.571070459287175,21083,"KY, Graves","+36.7233435,-088.6498974",0.585502563721805,0.521513904721388,0.71012709727698,0.467138271428526
0.592183502910307,21085,"KY, Grayson","+37.4585771,-086.3440113",0.705509574735158,0.48975804882121,0.682519373091706,0.490947014993154
0.55709714101399,21087,"KY, Green","+37.2696366,-085.5614029",0.733659382668075,0.511316131246557,0.638270920656902,0.345142129484428
0.556264937539389,21089,"KY, Greenup","+38.5635956,-082.9338325",0.614920625082402,0.439265741334162,0.540893779270972,0.629979604470021
0.521372179138747,21091,"KY, Hancock","+37.8433887,-086.7927726",0.490349640010915,0.489146601540145,0.551155498180414,0.554836976823514
0.54567183077209,21093,"KY, Hardin","+37.6958356,-085.9631827",0.456775368403075,0.503912038811096,0.539014860292111,0.682985055582076
0.65501682502275,21095,"KY, Harlan","+36.8592233,-083.2214968",0.793274934716512,0.729453272745843,0.672089326588618,0.425249766040028
0.534143249828871,21097,"KY, Harrison","+38.4434891,-084.3327961",0.647305702703036,0.458352636703058,0.610936053633622,0.419978606275767
0.613517858711844,21099,"KY, Hart","+37.3138562,-085.8819945",0.757735724334368,0.558495160676647,0.666354660109721,0.471485889726638
0.659215806500228,21101,"KY, Henderson","+37.7925421,-087.5725767",0.724388214804555,0.495045869474077,0.571988597246914,0.845440544475366
0.601389987020256,21103,"KY, Henry","+38.4515607,-085.1200786",0.570575983900746,0.534936998477835,0.73681169328705,0.563235272415393
0.581870091909994,21105,"KY, Hickman","+36.6759160,-088.9720197",0.708140129993612,0.459487761680007,0.730318510619164,0.429533965347194
0.641379393138899,21107,"KY, Hopkins","+37.3110702,-087.5421956",0.650611059454228,0.525252342907747,0.739965349274024,0.649688820919595
0.600107719618837,21109,"KY, Jackson","+37.4033198,-084.0206858",0.788933340438716,0.602591458605822,0.709376217757018,0.29952986167379
0.546931647861596,21111,"KY, Jefferson","+38.1895327,-085.6576239",0.512414365985468,0.421136390120646,0.423471405063242,0.830704430277027
0.554544777060857,21113,"KY, Jessamine","+37.8732908,-084.5839603",0.523261818997128,0.487335094101351,0.612316763504614,0.595265431640337
0.591325204408054,21115,"KY, Johnson","+37.8492599,-082.8306393",0.687087881897752,0.486596303899551,0.713061588838441,0.47855504299647
0.534648981524422,21117,"KY, Kenton","+38.9304771,-084.5334920",0.530245306617143,0.392455730065388,0.47034567380011,0.745549215615049
0.63594476763491,21119,"KY, Knott","+37.3547030,-082.9491376",0.741249215851193,0.615954030849844,0.746200968074766,0.440374855763839
0.729933130743749,21121,"KY, Knox","+36.8874758,-083.8556299",0.933149359939533,0.635799780635763,0.789334953468313,0.561448428931386
0.586560173736333,21123,"KY, Larue","+37.5455181,-085.6972088",0.722601009297303,0.550135956234472,0.602547114940939,0.470956614472617
0.666856650972251,21125,"KY, Laurel","+37.1132678,-084.1193951",0.786578604304408,0.596939206994423,0.645408408904341,0.638500383685833
0.603616758928292,21127,"KY, Lawrence","+38.0744587,-082.7383054",0.715603314838796,0.556000539112849,0.668722169289428,0.474141012472096
0.621206206659201,21129,"KY, Lee","+37.6053832,-083.7184968",0.758171470080135,0.721594391801633,0.717032365572528,0.288026599182507
0.583730386594585,21131,"KY, Leslie","+37.0878458,-083.3886162",0.817736670411675,0.521749236324603,0.674192505453047,0.321243134189014
0.682339523006445,21133,"KY, Letcher","+37.1185034,-082.8611749",0.769325315964573,0.623269119923865,0.831772059155254,0.504991596982089
0.635897677002286,21135,"KY, Lewis","+38.5320508,-083.3733027",0.742472524218126,0.652776872242137,0.697788700635733,0.450552610913147
0.666898610922025,21137,"KY, Lincoln","+37.4572565,-084.6580738",0.857173364820992,0.638140346078068,0.647532461486924,0.524748271302114
0.572950697528203,21139,"KY, Livingston","+37.2095173,-088.3634260",0.75198542575349,0.433714640848112,0.544438966393374,0.561663757117835
0.637024734747711,21141,"KY, Logan","+36.8598288,-086.8814363",0.757212781650804,0.439732303327142,0.681881496989837,0.669272357023063
0.523050396981002,21143,"KY, Lyon","+37.0239759,-088.0833909",0.541253449202048,0.371628130972692,0.658203213010677,0.521116794738591
0.562837672837237,21145,"KY, McCracken","+37.0536877,-088.7123775",0.633742884104183,0.356931323970424,0.523800105164506,0.736876378109835
0.681825529705058,21147,"KY, McCreary","+36.7311363,-084.4910515",0.816941275989488,0.743854556831567,0.744153016991972,0.422353269007203
0.552499488966883,21149,"KY, McLean","+37.5305746,-087.2629312",0.622450076711097,0.535561108207291,0.549687155280711,0.502299615668433
0.5871606219213,21151,"KY, Madison","+37.7235278,-084.2770080",0.527863259012282,0.47879707537568,0.614545726114397,0.727436427182841
0.647892977675976,21153,"KY, Magoffin","+37.6989535,-083.0697158",0.749133119857271,0.580776781511225,0.808435928552989,0.453226080782418
0.608177680835111,21155,"KY, Marion","+37.5522465,-085.2692420",0.721512414283411,0.6340452965163,0.603299430253213,0.473853582287519
0.561271617816305,21157,"KY, Marshall","+36.8820170,-088.3327524",0.613948979016471,0.31566018411944,0.631927073623922,0.683550234505385
0.61361735665341,21159,"KY, Martin","+37.7967740,-082.5066231",0.710317495636207,0.717208244381474,0.61600137623683,0.410942310359128
0.564908781024017,21161,"KY, Mason","+38.5940683,-083.8280523",0.629841605545848,0.493633163779957,0.577609909123427,0.558550445646836
0.50284364106037,21163,"KY, Meade","+37.9674757,-086.2008628",0.470272483621114,0.451436589866485,0.505123594777866,0.584541895976016
0.557251276582937,21165,"KY, Menifee","+37.9507147,-083.5973453",0.778000956757383,0.612032732816378,0.584960711010887,0.2540107057471
0.531234792840404,21167,"KY, Mercer","+37.8120851,-084.8796945",0.636864993436144,0.363928588078284,0.621502896823701,0.502642693023486
0.568934373416225,21169,"KY, Metcalfe","+36.9903940,-085.6295543",0.776745583125484,0.558957525625608,0.576649670636344,0.363384714277465
0.570663112082619,21171,"KY, Monroe","+36.7140770,-085.7135080",0.812253495567228,0.565115750147667,0.57064117435134,0.334642028264242
0.69677724301536,21173,"KY, Montgomery","+38.0381379,-083.9123375",0.796624516162231,0.637829239170895,0.72788161882805,0.624773597900263
0.589288574242239,21175,"KY, Morgan","+37.9229402,-083.2589444",0.805931222767067,0.527200106238968,0.625684992419981,0.398337975542942
0.561535471661685,21177,"KY, Muhlenberg","+37.2138159,-087.1340919",0.710468471315942,0.436075533959956,0.57300735381236,0.52659052755848
0.555353660732719,21179,"KY, Nelson","+37.8031876,-085.4659548",0.570761444682942,0.481002791623665,0.564417485808228,0.605232920816042
0.631620709882466,21181,"KY, Nicholas","+38.3371317,-084.0255542",0.825087069040836,0.561456219892352,0.716251273885999,0.423688276710678
0.626447348608413,21183,"KY, Ohio","+37.4778588,-086.8448710",0.749852771501762,0.538128524752648,0.732664641428082,0.48514345675116
0.364222580620328,21185,"KY, Oldham","+38.4000461,-085.4560593",0.259823694557951,0.183013287619457,0.38670209220427,0.627351248099632
0.560170252190351,21187,"KY, Owen","+38.4996026,-084.8415094",0.683046824777884,0.531846642757803,0.69253645693044,0.333251084295274
0.593664673736889,21189,"KY, Owsley","+37.4234519,-083.6915664",0.790900367683772,0.50729286299093,0.721334586279528,0.355130877993325
0.545728174394256,21191,"KY, Pendleton","+38.6907649,-084.3540405",0.578429116741029,0.471452809752811,0.713869933639066,0.419160837444121
0.661967662727354,21193,"KY, Perry","+37.2412822,-083.2177723",0.753183698160615,0.653729053541843,0.750464357743301,0.490493541463656
0.643208517555787,21195,"KY, Pike","+37.4820665,-082.4028687",0.782531047649098,0.569580893502656,0.702632998355163,0.518089130716233
0.567734340856628,21197,"KY, Powell","+37.8103787,-083.8269851",0.711339761969817,0.569124001840029,0.666701266190574,0.323772333426091
0.671375612899092,21199,"KY, Pulaski","+37.1083118,-084.5799857",0.722715796737628,0.606811797812557,0.723477765200055,0.632497091846127
0.574666894889789,21201,"KY, Robertson","+38.5138262,-084.0637574",0.726679975923821,0.59335508960238,0.687985446147748,0.290647067885209
0.652549140941011,21203,"KY, Rockcastle","+37.3612203,-084.3144190",0.735610005117792,0.606169294625025,0.764926312719148,0.503490951302079
0.572330689318946,21205,"KY, Rowan","+38.2058938,-083.4259690",0.613001176498417,0.51944530661119,0.693464275318146,0.463411998848032
0.611931523926362,21207,"KY, Russell","+36.9891273,-085.0589762",0.799118388014724,0.661553154232026,0.545054870428656,0.441999683030041
