ToxPi Score,FIPS,Name,Source,Costs of Climate Disasters!1!0x88cceeff,Economic & Productivity Losses!1!0x44aa99ff,Transition Risks!1!0x117733ff,Social Stressors!1!0x332288ff
0.45346318826579,18025,"IN, Crawford","+38.2894327,-086.4408711",0.198210898201336,0.660953340106989,0.568005116625387,0.386683398129446
0.583570050636587,18027,"IN, Daviess","+38.6961554,-087.0769883",0.456511605452065,0.742649562931878,0.697117084571206,0.4380019495912
0.492725999152493,18029,"IN, Dearborn","+39.1514914,-084.9734596",0.401112207357826,0.533384015338072,0.539753246233821,0.496654527680253
0.572555750949781,18031,"IN, Decatur","+39.3059799,-085.4998310",0.388113310184097,0.608929133666642,0.784725490475996,0.508455069472388
0.473712990968272,18033,"IN, DeKalb","+41.4011894,-085.0001854",0.285378670382645,0.395306841291112,0.472850608531319,0.741315843668012
0.458533686758045,18035,"IN, Delaware","+40.2271653,-085.3988555",0.368754238813158,0.334932500467717,0.520151785668989,0.610296222082314
0.590759599065433,18037,"IN, Dubois","+38.3733441,-086.8733845",0.400798244938393,0.778419181563893,0.816106232507018,0.367714737252428
0.496055817201562,18039,"IN, Elkhart","+41.6006928,-085.8639864",0.366788933126641,0.275447620271686,0.618527191038968,0.723459524368951
0.491868233262046,18041,"IN, Fayette","+39.6396552,-085.1850315",0.404176629160191,0.55696945694647,0.534691836228818,0.471635010712706
0.487414071391157,18043,"IN, Floyd","+38.3179365,-085.9114742",0.460594355143859,0.516372524712944,0.632239010870705,0.34045039483712
0.55539127007728,18045,"IN, Fountain","+40.1212817,-087.2348063",0.408326546447589,0.679875853488255,0.648343497250262,0.485019183123012
0.513556947678392,18047,"IN, Franklin","+39.4097621,-085.0669641",0.367975496443975,0.639802269833858,0.574815013723028,0.471635010712706
0.541801743818992,18049,"IN, Fulton","+41.0503837,-086.2650060",0.436047254285877,0.410055285657139,0.618527191038968,0.702577244293986
0.556163462952501,18051,"IN, Gibson","+38.3174127,-087.5805656",0.42846436018771,0.817955803415931,0.677147521460555,0.301086166745807
0.481590963701384,18053,"IN, Grant","+40.5157575,-085.6549455",0.38717998053425,0.415255175686631,0.492912197278424,0.63101650130623
0.521181405942061,18055,"IN, Greene","+39.0486004,-087.0052452",0.388113310184097,0.555366994245942,0.653036804709447,0.488208514628758
0.465635692893373,18057,"IN, Hamilton","+40.0498703,-086.0205856",0.254779606813875,0.409641546340477,0.597545345927317,0.600576272491824
0.485950940150419,18059,"IN, Hancock","+39.8226041,-085.7729036",0.349127955430378,0.472468339749547,0.553188989156195,0.569018476265556
0.549984216917002,18061,"IN, Harrison","+38.1864398,-086.1036808",0.388113310184097,0.845667971964365,0.625705190682428,0.34045039483712
0.477484171463298,18063,"IN, Hendricks","+39.7687487,-086.5102865",0.365202308493255,0.431202192109198,0.590735448829676,0.522796736421064
0.517632794085625,18065,"IN, Henry","+39.9295760,-085.3973378",0.440456541403738,0.419791820354126,0.602054602113593,0.608228212471042
0.503663871586798,18067,"IN, Howard","+40.4835368,-086.1141178",0.292337079195183,0.444696870023378,0.63831270287671,0.639308834251922
0.507967024187789,18069,"IN, Huntington","+40.8263938,-085.4785975",0.293425711552766,0.518271246134681,0.602698781568775,0.617472357494934
0.568344141896843,18071,"IN, Jackson","+38.9119571,-086.0425161",0.292035829364512,0.692243999154307,0.805983412497011,0.483113326571544
0.585929776463695,18073,"IN, Jasper","+41.0176883,-087.1188137",0.364348859027775,0.492412719465692,0.814817873596653,0.672139653764658
0.569928455074225,18075,"IN, Jay","+40.4349719,-085.0033804",0.464818016452648,0.457950293482841,0.753344748444973,0.603600761916436
0.52785141142006,18077,"IN, Jefferson","+38.7836039,-085.4400900",0.42846436018771,0.714817955461184,0.579692372455123,0.388430957576224
0.516358911830735,18079,"IN, Jennings","+38.9962339,-085.6281106",0.352363034106129,0.569100302837178,0.660858983808089,0.483113326571544
0.462714872828793,18081,"IN, Johnson","+39.4959859,-086.0946003",0.215694642598426,0.523291426407219,0.531378913316452,0.580494508993077
0.579334054169941,18083,"IN, Knox","+38.6886629,-087.4201823",0.513767234120583,0.644530488296431,0.800093771763916,0.358944722498833
0.540549485329842,18085,"IN, Kosciusko","+41.2442928,-085.8615754",0.408326546447589,0.404680534155501,0.6241407548627,0.725050105853578
0.590526315084324,18087,"IN, LaGrange","+41.6424683,-085.4263018",0.408326546447589,0.538032075491787,0.70917244294676,0.70657419545116
0.493486078834487,18089,"IN, Lake","+41.4722388,-087.3743368",0.388318692786958,0.305908842358875,0.574907039359483,0.704809740832632
0.530083442977641,18091,"IN, LaPorte","+41.5490111,-086.7447293",0.404581478334347,0.32071723434061,0.635551933783071,0.759483125452536
0.481815096302078,18093,"IN, Lawrence","+38.8398148,-086.4878198",0.352363034106129,0.587737280762462,0.551072399517739,0.436087670821983
0.448699450374351,18095,"IN, Madison","+40.1662030,-085.7224543",0.323134921424599,0.331946527411252,0.548863784242828,0.590852568418723
0.449635398488779,18097,"IN, Marion","+39.7829759,-086.1357939",0.300705677318283,0.238905527272838,0.67843588037092,0.580494508993077
0.49661574958897,18099,"IN, Marshall","+41.3250032,-086.2690363",0.260918026134818,0.365146250887902,0.619723524312878,0.74067519702028
0.49354208235284,18101,"IN, Martin","+38.7053220,-086.8018468",0.302996309708127,0.68943718448123,0.585489987551763,0.39624484767024
0.523583643841469,18103,"IN, Miami","+40.7728813,-086.0442585",0.367975496443975,0.397755339197413,0.689294905472564,0.639308834251922
0.471698501014371,18105,"IN, Monroe","+39.1607509,-086.5233253",0.388113310184097,0.388269774537645,0.648343497250262,0.46206742208548
0.552131226277958,18107,"IN, Montgomery","+40.0402962,-086.8927145",0.367975496443975,0.613286829092447,0.61696275521924,0.610299824356171
0.461897135076465,18109,"IN, Morgan","+39.4826458,-086.4474573",0.250418335859198,0.584384435142498,0.503219068561341,0.509566700742824
0.591323265924537,18111,"IN, Newton","+40.9623985,-087.4021716",0.499210687109934,0.507165346665673,0.694908469296295,0.664008560626244
0.524282457615893,18113,"IN, Noble","+41.4007941,-085.4178497",0.31337767935241,0.446961912635049,0.635643959419526,0.701146279056588
0.537445889837403,18115,"IN, Ohio","+38.9405270,-084.9642994",0.499210687109934,0.476893454853532,0.676227265096009,0.497452152290135
0.512239142031727,18117,"IN, Orange","+38.5473812,-086.4892570",0.360274281714471,0.706519288948648,0.589263038646402,0.392899958817385
0.477025117069926,18119,"IN, Owen","+39.3173394,-086.8388453",0.215508796657948,0.665366115850811,0.539017041142184,0.488208514628758
0.519733823688943,18121,"IN, Parke","+39.7742496,-087.1969502",0.269840667493263,0.689853053240632,0.619079344857696,0.500162229164182
0.549515631161759,18123,"IN, Perry","+38.0814361,-086.6265397",0.42846436018771,0.813001426726636,0.656625804531177,0.299970933201514
0.568404319158976,18125,"IN, Pike","+38.3978982,-087.2325320",0.388113310184097,0.757820644643159,0.826597155062844,0.301086166745807
0.497091895370236,18127,"IN, Porter","+41.5099220,-087.0713082",0.418435393409833,0.387961347572207,0.468709454890862,0.713261385608043
0.570819027913961,18129,"IN, Posey","+38.0276138,-087.8686526",0.42846436018771,0.826435966896291,0.730154288058411,0.29822149651343
0.548167187343284,18131,"IN, Pulaski","+41.0452718,-086.6925383",0.408326546447589,0.43060104281853,0.656901881440541,0.696839278666477
0.513580178527258,18133,"IN, Putnam","+39.6655445,-086.8533250",0.367975496443975,0.608511097438737,0.52475306749172,0.5530810527346
0.56049375326129,18135,"IN, Randolph","+40.1644141,-085.0050040",0.487067660847164,0.369508034083252,0.726013134417954,0.659386183696788
0.544850485829414,18137,"IN, Ripley","+39.1002301,-085.2605409",0.388113310184097,0.641297081598725,0.637392446512163,0.512599105022671
0.565185085547929,18139,"IN, Rush","+39.6223123,-085.4665265",0.440456541403738,0.545682478793032,0.718651083501585,0.555950238493361
0.454282946997004,18141,"IN, St. Joseph","+41.6176989,-086.2881592",0.286630942925011,0.184554600432885,0.598097499746045,0.747848744884074
0.504393116298822,18143,"IN, Scott","+38.6794309,-085.7518981",0.367975496443975,0.678448803633438,0.48803483854633,0.483113326571544
0.529074016996781,18145,"IN, Shelby","+39.5241345,-085.7921742",0.332238153086177,0.58510106867605,0.62993836995934,0.569018476265556
0.577630267126167,18147,"IN, Spencer","+38.0097889,-087.0106449",0.484955830192769,0.797832683599792,0.727761621510591,0.299970933201514
0.519134264256412,18149,"IN, Starke","+41.2832203,-086.6475698",0.363855984807189,0.386348922121716,0.628373934139612,0.697958215957129
0.481021903839912,18151,"IN, Steuben","+41.6434372,-085.0024667",0.299495284776126,0.371775111073254,0.511501375842256,0.741315843668012
0.552283276708986,18153,"IN, Sullivan","+39.0892251,-087.4158429",0.373156316627434,0.655397091637526,0.742577748979784,0.4380019495912
0.460299537355829,18155,"IN, Switzerland","+38.8258455,-085.0296787",0.388113310184097,0.522877439923097,0.55070429697192,0.379503102344203
0.48356945547756,18157,"IN, Tippecanoe","+40.3892597,-086.8939426",0.342068919048351,0.409762905563778,0.598925730474136,0.583520266823976
0.570762693618298,18159,"IN, Tipton","+40.3102294,-086.0562066",0.320262564274963,0.525318142547939,0.798161233398369,0.639308834251922
0.509228646237799,18161,"IN, Union","+39.6231109,-084.9251523",0.367975496443975,0.588439578583282,0.608864499211234,0.471635010712706
0.48875783373531,18163,"IN, Vanderburgh","+38.0200703,-087.5861659",0.348391258159959,0.649131225387825,0.672362188364916,0.285146663028539
0.600181004595804,18165,"IN, Vermillion","+39.8540452,-087.4620713",0.42846436018771,0.65521380745883,0.832026667613665,0.485019183123012
0.507991654225554,18167,"IN, Vigo","+39.4291426,-087.3903754",0.41137077119335,0.450499620502883,0.619723524312878,0.550372700893105
0.586357620275465,18169,"IN, Wabash","+40.8437166,-085.7951745",0.408326546447589,0.579722571636735,0.7399090055226,0.617472357494934
0.577709989113666,18171,"IN, Warren","+40.3526584,-087.3758466",0.367975496443975,0.654913118736206,0.686258059469562,0.60169328180492
0.56032427523392,18173,"IN, Warrick","+38.0977639,-087.2720225",0.482362131888146,0.758358119793322,0.715430186225674,0.285146663028539
0.509450261900812,18175,"IN, Washington","+38.6006125,-086.1047514",0.171712414968339,0.768269211756349,0.665552291267274,0.432267129611285
0.488004772488229,18177,"IN, Wayne","+39.8630908,-085.0067352",0.279993072957695,0.418477992209282,0.662055317081999,0.59149270770394
0.523441059387948,18179,"IN, Wells","+40.7352727,-085.2129742",0.2843159034654,0.464997189896098,0.663067599083,0.681383545107293
0.509300707314035,18181,"IN, White","+40.7509496,-086.8642934",0.300342240365096,0.423558101084647,0.714325878588218,0.598976609218178
0.472485469998613,18183,"IN, Whitley","+41.1364261,-085.5018918",0.213304620878258,0.447977143474247,0.527513836585358,0.701146279056588
0.633416140517458,19001,"IA, Adair","+41.3285283,-094.4781643",0.209181548691104,0.72979949775572,0.742606477495779,0.852077038127228
0.65976597838274,19003,"IA, Adams","+41.0216555,-094.6969059",0.289153775501533,0.653537745893598,0.810981525381556,0.885390866754275
0.630181046640399,19005,"IA, Allamakee","+43.2749637,-091.3827510",0.34080268474663,0.513489392333094,0.844938985233307,0.821493124248564
0.574098614538206,19007,"IA, Appanoose","+40.7446826,-092.8703450",0.193619358863362,0.590057783949782,0.66318835323545,0.849528962104231
0.674399871295433,19009,"IA, Audubon","+41.6791780,-094.9043119",0.237329944337039,0.66601719296858,0.867577291801141,0.926675056074974
0.601464808307461,19011,"IA, Benton","+42.0925474,-092.0576300",0.156579470453092,0.571720163845409,0.788343218813721,0.88921638011762
0.511616839684776,19013,"IA, Black Hawk","+42.4728884,-092.3060590",0.0877600087704145,0.46774858201929,0.650028687222441,0.840930080726957
0.625706408144894,19015,"IA, Boone","+42.0386005,-093.9391375",0.210009655528337,0.597280093208751,0.815398755931377,0.880137127911113
0.546034461703288,19017,"IA, Bremer","+42.7808902,-092.3275863",0.134992256495512,0.520180234512487,0.688035275078195,0.840930080726957
0.608609075893123,19019,"IA, Buchanan","+42.4703284,-091.8386658",0.184575590198139,0.58342314384842,0.786778782993993,0.87965878653194
0.590864419171809,19021,"IA, Buena Vista","+42.7415220,-095.1414325",0.0891433145328804,0.553501431289727,0.833343755040026,0.887469175824603
0.58602195479237,19023,"IA, Butler","+42.7347076,-092.7800664",0.164128134117449,0.571481286000891,0.776471911711076,0.832006487340062
0.64281633666314,19025,"IA, Calhoun","+42.3861699,-094.6436829",0.239015655620063,0.663031219912115,0.793864757000998,0.875353714119387
0.63836906777605,19027,"IA, Carroll","+42.0394920,-094.8676471",0.15044105113215,0.693010389399026,0.82064421720929,0.889380613363736
0.632311988223976,19029,"IA, Cass","+41.3338235,-094.9333023",0.240096555861971,0.687219521970525,0.703311530729661,0.898620344333748
0.612677229287847,19031,"IA, Cedar","+41.7723547,-091.1321900",0.149749398250917,0.622302547421929,0.800122500279911,0.878534471198628
0.482123027726355,19033,"IA, Cerro Gordo","+43.0751708,-093.2512660",0.0937255148710487,0.468102601874822,0.5544140509461,0.812249943213451
0.592161638833796,19035,"IA, Cherokee","+42.7427375,-095.6332616",0.105570070462163,0.620031173520684,0.768005553157252,0.875039758195084
0.608050324887516,19037,"IA, Chickasaw","+43.0597409,-092.3172101",0.269389524759328,0.526152180625417,0.779784834623442,0.856874759541878
0.665755841768659,19039,"IA, Clarke","+41.0291908,-093.7840961",0.291711152123979,0.670318914470932,0.82883449885375,0.872158801625975
0.602200885765589,19041,"IA, Clay","+43.0798220,-095.1497261",0.132580992094555,0.673776426004146,0.718955888926945,0.883490236036711
0.604375397733544,19043,"IA, Clayton","+42.8409979,-091.3235108",0.170915445793788,0.658311348104568,0.747023708045601,0.841251088990218
0.558384179255579,19045,"IA, Clinton","+41.8980732,-090.5342431",0.154012710729418,0.521255184812814,0.659967455959539,0.898301365520547
0.63680251678539,19047,"IA, Crawford","+42.0431192,-095.3890903",0.201709820953542,0.711881739115886,0.735152400942956,0.898466106129178
0.581269039727066,19049,"IA, Dallas","+41.6853206,-094.0407065",0.251285917836159,0.5606142643764,0.632083688113792,0.881092288581913
0.661784418444946,19051,"IA, Davis","+40.7480892,-092.4103453",0.22937593620286,0.740968862223534,0.873006804351963,0.803786071001426
0.608436487649049,19053,"IA, Decatur","+40.7363787,-093.7845799",0.182516453499328,0.643805298966156,0.783557885718081,0.823866312412629
0.631226502583117,19055,"IA, Delaware","+42.4730031,-091.3594425",0.261065503246174,0.680465005650628,0.705152043458753,0.878223457976913
0.544016706171682,19057,"IA, Des Moines","+40.9153392,-091.1869253",0.146490985646009,0.581219303702645,0.672298891244457,0.776057644093618
0.587304656829168,19059,"IA, Dickinson","+43.3896107,-095.1960572",0.242553800210593,0.550155126101036,0.66696140433009,0.889548296674954
0.522945225394517,19061,"IA, Dubuque","+42.4634808,-090.8787708",0.134387060224433,0.406233240144863,0.668157737603999,0.883002863604771
0.581550151753583,19063,"IA, Emmet","+43.3779844,-094.6693702",0.233216348731819,0.483627646402991,0.750888784776695,0.858467827102829
0.597673546116317,19065,"IA, Fayette","+42.8644496,-091.8393728",0.231521529511825,0.520474553919772,0.756962476782699,0.881735624250974
0.553480329720874,19067,"IA, Floyd","+43.0527410,-092.7873669",0.134300603614279,0.515999872233436,0.729538837119225,0.834082005916557
0.615628766738093,19069,"IA, Franklin","+42.7365489,-093.2714247",0.162285606723264,0.6598043346328,0.829294627036023,0.811130498560283
0.630695873935029,19071,"IA, Fremont","+40.7437257,-095.5995159",0.143637917510924,0.773520018282787,0.730275042210862,0.875350517735542
0.658402649932209,19073,"IA, Greene","+42.0424940,-094.3887028",0.293130917150752,0.712896969955084,0.757330579328517,0.870252133294483
0.592472364669211,19075,"IA, Grundy","+42.4033232,-092.7902613",0.104186764699697,0.593458047696475,0.806932397377553,0.86531224890312
0.647081487449012,19077,"IA, Guthrie","+41.6835728,-094.5012723",0.141363107065968,0.74867084747258,0.822300678665473,0.875991316592028
0.635291587795615,19079,"IA, Hamilton","+42.3907681,-093.7091980",0.205982654115401,0.664402733139757,0.843558600686488,0.827222363240815
0.574479646312588,19081,"IA, Hancock","+43.0754105,-093.7436965",0.169584421240518,0.529436750987529,0.750152579685058,0.848744833337248
0.642801165705074,19083,"IA, Hardin","+42.3899554,-093.2410810",0.284571712745495,0.644936223189936,0.820368140299926,0.821328586584939
0.625262797549645,19085,"IA, Harrison","+41.6885844,-095.8271491",0.256982533422972,0.678381041723388,0.692084403082198,0.873603211970021
0.611396071982475,19087,"IA, Henry","+40.9858640,-091.5442697",0.263958580264507,0.672888676536127,0.736348734216866,0.7723882969124
0.556580744800259,19089,"IA, Howard","+43.3653125,-092.3219084",0.178739301233495,0.503514226959049,0.731655426757681,0.812414024250812
0.61098952511155,19091,"IA, Humboldt","+42.7822212,-094.2027754",0.280298879583635,0.616923499009049,0.706440402369117,0.8402953194844
0.65415584113661,19093,"IA, Ida","+42.3918601,-095.5074206",0.287561234836581,0.691455649031332,0.753005374415151,0.884601106263375
0.646535526722642,19095,"IA, Iowa","+41.6839184,-092.0591226",0.182429996889174,0.721558212119875,0.792300321181269,0.889853576700249
0.623682585659341,19097,"IA, Jackson","+42.1642812,-090.5745965",0.250384892470311,0.687929938291792,0.753741579506787,0.802673932368476
0.618250510277479,19099,"IA, Jasper","+41.6856863,-093.0529712",0.18013212767932,0.63359144587641,0.764324527699068,0.894953939855117
0.586917201612703,19101,"IA, Jefferson","+41.0068799,-091.9671367",0.274852113143926,0.596806083057393,0.700274684726659,0.775735925522836
0.566768861434177,19103,"IA, Johnson","+41.6687365,-091.5888122",0.123579983955168,0.650611492298262,0.689415659625014,0.803468309858262
0.612387809637758,19105,"IA, Jones","+42.1251175,-091.1169141",0.177615365301492,0.654610775892883,0.709937376554393,0.907387720802264
0.630175810024152,19107,"IA, Keokuk","+41.3311823,-092.1677213",0.252114024673393,0.572856753907908,0.817515345569833,0.878217115945475
0.562838656386492,19109,"IA, Kossuth","+43.2124777,-094.2139830",0.111917862267721,0.512655582410195,0.778036347530805,0.848744833337248
0.530537372263849,19111,"IA, Lee","+40.6475875,-091.4771574",0.132830841241659,0.576384118768148,0.695213274721655,0.717721254323934
0.536014284487121,19113,"IA, Linn","+42.0779506,-091.5976735",0.112513537855441,0.50979108265432,0.662820250689632,0.858932266749089
0.624558530345913,19115,"IA, Louisa","+41.2182111,-091.2569936",0.131879818529963,0.731533187365104,0.784018013900354,0.850803101588232
0.590533886623967,19117,"IA, Lucas","+41.0333440,-093.3314666",0.26978763240914,0.615677432774253,0.623157201377695,0.853513279934782
0.630155727228329,19119,"IA, Lyon","+43.3835796,-096.2072011",0.114598017182499,0.709070627531565,0.847883805599854,0.849070458599396
0.64881034984785,19121,"IA, Madison","+41.3306216,-094.0151842",0.276840615177471,0.654913118736206,0.779692808986988,0.883794856490737
0.603959790840692,19123,"IA, Mahaska","+41.3307969,-092.6363663",0.275630222635313,0.485188584970089,0.793220577545815,0.86179977821155
0.574746293686943,19125,"IA, Marion","+41.3314552,-093.0938490",0.184368501576872,0.621052184275891,0.641010174849889,0.852554314045119
0.616378575362232,19127,"IA, Marshall","+42.0416910,-092.9814523",0.249297415802615,0.566641975271086,0.770398219705072,0.879176690670156
0.564703830046438,19129,"IA, Mills","+41.0337028,-095.6191010",0.116404085312376,0.71206464303695,0.590856202982126,0.839490388854301
0.591960243498569,19131,"IA, Mitchell","+43.3485643,-092.7844663",0.228424913491165,0.546034483283114,0.782085475534808,0.811296101685189
0.573034495217193,19133,"IA, Monona","+42.0494317,-095.9565661",0.109497077183406,0.596505660515112,0.656746558683628,0.929388684486625
0.583586275031888,19135,"IA, Monroe","+41.0288473,-092.8696415",0.151997270114924,0.667513925034489,0.665304942873906,0.849528962104231
0.640942372413161,19137,"IA, Montgomery","+41.0217348,-095.1577896",0.20041297180123,0.726277874785725,0.762207938060612,0.874870705005075
0.562465644307434,19139,"IA, Muscatine","+41.4837760,-091.1186992",0.179863237165499,0.603731715311758,0.682881839436737,0.783385785315742
0.655034136989267,19141,"IA, O'Brien","+43.0837455,-095.6256244",0.274456289357463,0.61519389716921,0.852577113059039,0.877909248371354
0.627335161015333,19143,"IA, Osceola","+43.3785421,-095.6337878",0.185665350729184,0.608083003396461,0.840705805956395,0.874886483979293
0.602294558870719,19145,"IA, Page","+40.7390902,-095.1442898",0.221708236480092,0.669608155917798,0.656378456137809,0.861483386947176
0.594758136421545,19147,"IA, Palo Alto","+43.0758537,-094.6672965",0.252236940547855,0.468104864407734,0.790183731542813,0.868507009187777
0.63819989644376,19149,"IA, Plymouth","+42.7375854,-096.2158638",0.227992630440394,0.676525783749006,0.780889142260898,0.867392029324742
0.624489264792009,19151,"IA, Pocahontas","+42.7340333,-094.6782789",0.263562756478044,0.607072050455625,0.782085475534808,0.845236776699559
0.493794433959136,19153,"IA, Polk","+41.6842807,-093.5697204",0.0774216748162279,0.427380146596922,0.613034381367687,0.857341533055708
0.570427672792418,19155,"IA, Pottawattamie","+41.3401835,-095.5449053",0.133781863953354,0.568379619559844,0.755674117872334,0.823875089784139
0.590683215449289,19157,"IA, Poweshiek","+41.6845262,-092.5228819",0.110671010461256,0.627796737845825,0.729630862755679,0.894634250734395
0.64901983029725,19159,"IA, Ringgold","+40.7353342,-094.2442514",0.205627306991426,0.676232966359368,0.863896266342957,0.850322781495251
0.619875991583361,19161,"IA, Sac","+42.3875259,-095.1052244",0.205686825020632,0.62450787057247,0.768373655703071,0.880935615037271
0.492273873433922,19163,"IA, Scott","+41.6416793,-090.6222899",0.0986035443039868,0.402118814539227,0.677176249976551,0.791196884915925
0.612993704550075,19165,"IA, Shelby","+41.6790143,-095.3089173",0.142314129777663,0.678319401961217,0.7330358113045,0.898305475156918
0.648017246461577,19167,"IA, Sioux","+43.0828542,-096.1779289",0.118142738198817,0.754636576373224,0.881381137269333,0.837908534004933
0.550652457820983,19169,"IA, Story","+42.0375379,-093.4660934",0.0876235548144138,0.455506092487782,0.768189604430162,0.891290579551576
0.575893226728541,19171,"IA, Tama","+42.0748481,-092.5294115",0.0833007243067079,0.638785118693617,0.703587607639025,0.877899456274814
0.638246848247152,19173,"IA, Taylor","+40.7379489,-094.6971082",0.197846212077555,0.680831364866324,0.81585888411365,0.858450931931078
0.595476380122707,19175,"IA, Union","+41.0285502,-094.2450907",0.105051330801238,0.626126513235247,0.765336809700068,0.885390866754275
0.6276131146611,19177,"IA, Van Buren","+40.7541168,-091.9529430",0.224620822644383,0.793999743706356,0.818895730116652,0.672936162177007
0.535616926003668,19179,"IA, Wapello","+41.0312631,-092.4094822",0.0857715067368698,0.541087825823752,0.689507685261469,0.826100686192581
0.549286055427807,19181,"IA, Warren","+41.3367685,-093.5643662",0.226263498237312,0.49319281799805,0.593893048985128,0.883794856490737
0.627565968976397,19183,"IA, Washington","+41.3294011,-091.7250523",0.117873847684996,0.674142785219842,0.876687829810148,0.841559413190603
0.574779247364496,19185,"IA, Wayne","+40.7399827,-093.3326126",0.18704865649165,0.658496286403965,0.600058766627587,0.853513279934782
0.527213273275593,19187,"IA, Webster","+42.4343970,-094.1791565",0.102457632496615,0.594114961768898,0.582665921337666,0.829614577499193
0.570376093160744,19189,"IA, Winnebago","+43.3781243,-093.7434883",0.123293675543757,0.524656931564273,0.809509115198282,0.824044650336663
0.570528085280141,19191,"IA, Winneshiek","+43.2929889,-091.8507880",0.12383935378563,0.604559555189832,0.775091527164257,0.778621904980844
0.528722083703703,19193,"IA, Woodbury","+42.3932198,-096.0532956",0.0731372572390679,0.519403881517806,0.666593301784271,0.855753894273668
0.483418367587721,19195,"IA, Worth","+43.3734910,-093.2485332",0.102717002327077,0.45627814857122,0.536285000564542,0.838393318888046
0.577534111472105,19197,"IA, Wright","+42.7330073,-093.7347352",0.103790940913234,0.553680589673115,0.826717909215294,0.825947006086777
0.493896963112836,20001,"KS, Allen","+37.8842285,-095.3009448",0.184956532106737,0.63581378555599,0.700548578976696,0.454268955811921
0.63635551559003,20003,"KS, Anderson","+38.2151139,-095.2920464",0.424806375139533,0.826440834193983,0.840703623297069,0.453471229729536
0.631174822625758,20005,"KS, Atchison","+39.5325441,-095.3133975",0.350520940551873,0.677971047944403,0.755211807030735,0.74099549497602
0.50705406585529,20007,"KS, Barber","+37.2229059,-098.6850520",0.338003938544799,0.668540050254849,0.866562827140814,0.155109447480699
0.543026307181699,20009,"KS, Barton","+38.4812394,-098.7678374",0.325059936640725,0.742886102191957,0.840979700206433,0.263179489687679
0.576014737278792,20011,"KS, Bourbon","+37.8560997,-094.8509284",0.45881076151105,0.68299215984814,0.713248116807433,0.449007910948543
0.595024176143356,20013,"KS, Brown","+39.8259308,-095.5699047",0.28662950564798,0.735062852784018,0.613584352527089,0.744819993614335
0.542740048979868,20015,"KS, Butler","+37.7736811,-096.8387616",0.327569187034285,0.694518015846096,0.730456910824445,0.418416082214646
0.667152077682148,20017,"KS, Chase","+38.2985525,-096.5940642",0.57687716858982,0.883826369041553,0.776101626505932,0.431803146591288
0.592516769712698,20019,"KS, Chautauqua","+37.1542592,-096.2453962",0.436534536249122,0.792044706129297,0.873372724238456,0.268115112233916
0.564788440524064,20021,"KS, Cherokee","+37.1693922,-094.8456975",0.301432792449607,0.862451669254954,0.721806500997711,0.373462799393986
0.575148013159822,20023,"KS, Cheyenne","+39.7892558,-101.7273018",0.421989628686625,0.458842339862104,0.848985930577984,0.570774153512575
0.531290176752139,20025,"KS, Clark","+37.2338311,-099.8138686",0.390030263087436,0.64799421704193,0.879906544426733,0.207229682452456
0.548735772709528,20027,"KS, Clay","+39.3449643,-097.1688527",0.234236799894584,0.740019568057751,0.745365063930092,0.475321658955687
0.492373907785879,20029,"KS, Cloud","+39.4873286,-097.6413898",0.339800320892762,0.487461841146614,0.644596992012293,0.497636477091847
0.604433915149805,20031,"KS, Coffey","+38.2364502,-095.7291373",0.531088047337079,0.697979406007158,0.743800628110363,0.44486757914462
0.545506627226223,20033,"KS, Comanche","+37.1890712,-099.2540887",0.508063650455135,0.658743720045205,0.827912059829878,0.187307078574675
0.468526269098822,20035,"KS, Cowley","+37.2345068,-096.8372468",0.31330428662167,0.668838647560495,0.647909914924659,0.244052227288462
0.503988494256623,20037,"KS, Crawford","+37.5056283,-094.8539407",0.145937662346281,0.737637995494708,0.703769476252608,0.428608842932894
0.51751192617895,20039,"KS, Decatur","+39.7835420,-100.4597084",0.307392107354415,0.433290452947681,0.774997318868476,0.554367825545226
0.498797882800193,20041,"KS, Dickinson","+38.8677353,-097.1579434",0.144590815848123,0.682629165912489,0.755763960849463,0.412207588590696
0.63862075515003,20043,"KS, Doniphan","+39.7885021,-095.1472253",0.34982928767064,0.781882910309393,0.664566555122943,0.758204267497145
0.526269296817834,20045,"KS, Douglas","+38.8965726,-095.2905294",0.196153130900935,0.603505557085036,0.696867553518512,0.608550945766854
0.552938810093971,20047,"KS, Edwards","+37.8835945,-099.3047457",0.444141094473557,0.72801595637076,0.860581160771264,0.179017028760301
0.582402587564822,20049,"KS, Elk","+37.4560259,-096.2446421",0.567952628597988,0.744383765889065,0.731469192825445,0.285804762946788
0.457095711383147,20051,"KS, Ellis","+38.9145957,-099.3173291",0.302160904595147,0.486685488151933,0.663830350031306,0.375706102754202
0.543334888724546,20053,"KS, Ellsworth","+38.7008451,-098.2053552",0.437888261853754,0.682507559521727,0.669259862582129,0.383683870940573
0.515135867636586,20055,"KS, Finney","+38.0498552,-100.7399289",0.310971746715192,0.484471951436537,0.910919183911937,0.354180588482678
0.568501310283126,20057,"KS, Ford","+37.6883653,-099.8847340",0.356628568992242,0.715829060505073,0.859476853133809,0.342070758501379
0.620024324640555,20059,"KS, Franklin","+38.5580187,-095.2789618",0.378835948156587,0.768811554204204,0.816500880909506,0.515948915291921
0.533492914990619,20061,"KS, Geary","+39.0021553,-096.7680381",0.328493711427846,0.57955337600331,0.712511911715796,0.513412660815525
